"id","product_id","date","categories","brand","name","merchant","quantity","unit_price"
1830,41904,"2017-10-10","Headphones","Sony","SRS-ZR7 Wireless Speaker","Bestbuy.com",1,"USD245,99"
1834,10551,"2017-10-10","Home Audio","Onkyo","Onkyo - 5.1-Ch. Home Theater System - Black","Bestbuy.com",1,"USD335,99"
1835,24879,"2017-10-10","Home Audio","Onkyo","Onkyo - TX 7.2-Ch. Network-Ready A/V Home Theater Receiver - Black","Bestbuy.com",1,"USD404,99"
1836,46860,"2017-10-10","Home Audio","Pioneer","Pioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black","Bestbuy.com",2,"USD482,49"
1837,30124,"2017-10-10","Home Audio","Samsung","UBD-M9500 HDR UHD Upscaling Blu-ray Disc Player","Bestbuy.com",2,"USD233,49"
1839,6788,"2017-10-10","Home Audio","Sony","Sony - 1155W 7.2-Ch. Hi-Res Network-Ready 4K Ultra HD and 3D Pass-Through HDR Compatible A/V Home Theater Receiver - Black","Bestbuy.com",1,"USD424,99"
1840,68232,"2017-10-10","Home Audio","Sony","Sony - 2.1-Channel Soundbar System with 6.3 Wireless Subwoofer and Digital Amplifier - Black""""","Bestbuy.com",1,"USD349,99"
1841,27484,"2017-10-10","Home Audio","Sony","Sony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black","Bestbuy.com",1,"USD234,99"
1842,38097,"2017-10-10","Home Audio","Sony","Sony - Shake Audio System - Black","Bestbuy.com",1,"USD327,99"
1843,16064,"2017-10-10","Home Audio","Yamaha","AVENTAGE RX-A1070 7.2-Channel Network A/V Receiver","Bestbuy.com",1,"USD1079,99"
1844,38926,"2017-10-10","Home Audio","Yamaha","RX-V583 7.2-Channel Network A/V Receiver","Bestbuy.com",1,"USD377,99"
1845,366,"2017-10-10","Home Audio","Yamaha","Yamaha - 6-1/2 2-Way In-Ceiling Speakers (Pair) - White""""","Bestbuy.com",1,"USD131,99"
1846,63346,"2017-10-10","Home Audio","Yamaha","Yamaha - AVENTAGE 7.2-Ch. 4K Ultra HD A/V Home Theater Receiver - Black","Bestbuy.com",3,"USD611,656666666667"
1847,60570,"2017-10-10","Home Audio","Yamaha","Yamaha - Natural Sound 5 2-Way All-Weather Outdoor Speakers (Pair) - White""""","Bestbuy.com",1,"USD87,99"
1848,30235,"2017-10-10","Home Audio","Yamaha","Yamaha - Natural Sound 6-1/2 3-Way In-Wall Speakers (Pair) - White""""","Bestbuy.com",1,"USD143,99"
1849,25128,"2017-10-10","Home Audio","Yamaha","Yamaha RX-V383BL 5.1-Channel 4K Ultra HD AV Receiver with Bluetooth","Bestbuy.com",1,"USD251,99"
1850,63307,"2017-10-10","TV & Video","LG","LG - 28 Class (27.5"""" Diag.) - LED - 720p - HDTV""""","Bestbuy.com",1,"USD120,99"
1851,14793,"2017-10-10","TV & Video","Samsung","Details About Samsung 24 Class Hd (720p) Smart Led Tv (un24m4500)""""","Bestbuy.com",1,"USD140,99"
1852,3788,"2017-10-10","TV & Video","Samsung","Samsung - 32 Class (31.5"""" Diag.) - LED - 720p - Smart - HDTV""""","Bestbuy.com",1,"USD208,99"
1853,69927,"2017-10-10","TV & Video","Samsung","Samsung - 49 Class (48.5"""" Diag.) - LED - 1080p - Smart - HDTV""""","Bestbuy.com",1,"USD426,99"
1854,757,"2017-10-10","TV & Video","Samsung","Samsung - 50 Class (49.5"""" Diag.) - LED - 1080p - Smart - HDTV""""","Bestbuy.com",1,"USD450,99"
1856,46888,"2017-10-17","Camera & Photo","Canon","PowerShot G5 X Digital Camera Free Accessory Kit","bhphotovideo.com",2,"USD986,47"
1858,50363,"2017-10-17","Camera & Photo","Panasonic","Lumix DMC-G7 Mirrorless Micro Four Thirds Digital Camera with 14-42mm Lens and Accessory Kit (Black)","bhphotovideo.com",1,"USD814,97"
1860,61269,"2017-10-17","Camera & Photo","Sony","Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White)","bhphotovideo.com",1,"USD548"
1862,69061,"2017-10-17","Computers & Accessories","Samsung","Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops","bhphotovideo.com",1,"USD289,99"
1863,26250,"2017-10-17","Computers & Accessories","SanDisk","SanDisk - Ultra 500GB Internal SATA Solid State Drive for Laptops","bhphotovideo.com",1,"USD164,99"
1864,61594,"2017-10-17","Computers & Accessories","SanDisk","SanDisk - Ultra II 960GB Internal SATA Solid State Drive for Laptops","bhphotovideo.com",1,"USD270"
1865,46776,"2017-10-17","Computers & Accessories","SanDisk","SanDisk Ultra II 500GB SATA III SSD - 2.5-Inch 7mm Height Solid State Drive - SDSSDHII-500G-G25","bhphotovideo.com",1,"USD164,97"
1870,46888,"2017-10-18","Camera & Photo","Canon","PowerShot G5 X Digital Camera Free Accessory Kit","bhphotovideo.com",1,"USD729"
1872,20514,"2017-10-21","Camera & Photo","360fly","4K Video Camera","The Pixel Hub",1,"USD479,75"
1873,46888,"2017-10-21","Camera & Photo","Canon","PowerShot G5 X Digital Camera Free Accessory Kit","Beach Camera",1,"USD479,75"
1874,32278,"2017-10-21","Camera & Photo","Olympus","Olympus TG-5 Waterproof Camera with 3-Inch LCD","Beach Camera",1,"USD479,75"
1879,41579,"2017-10-21","Car & Vehicle Electronics","Pioneer","Details About Fits Chevy Silverado Pickup 19992006 Speaker Upgrade Pioneer Tsg1345r Tsg4620s","Walmart.com",1,"USD479,75"
1894,27484,"2017-10-21","Home Audio","Sony","Sony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black","Beach Camera",1,"USD479,75"
1897,50363,"2017-10-23","Camera & Photo","Panasonic","Lumix DMC-G7 Mirrorless Micro Four Thirds Digital Camera with 14-42mm Lens and Accessory Kit (Black)","bhphotovideo.com",1,"USD597,99"
1899,61269,"2017-10-23","Camera & Photo","Sony","Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White)","bhphotovideo.com",1,"USD649,5"
1900,46876,"2017-10-23","Camera & Photo","Sony","Cyber-shot DSC-WX220 Digital Camera (Black)","bhphotovideo.com",1,"USD198"
1903,72148,"2017-10-23","Computers & Accessories","Apple","15.4 MacBook Pro with Touch Bar (Late 2016, Space Gray)","bhphotovideo.com",2,"USD1999"
1904,19916,"2017-10-23","Headphones","Westone","UM Pro 30 Triple-Driver with 3-Way Crossover In-Ear Monitors (Smoke)","bhphotovideo.com",1,"USD269,99"
1905,12769,"2017-10-23","Headphones","Westone","UM Pro10 Single-Driver Universal In-Ear Monitors (Blue, First Generation)","bhphotovideo.com",1,"USD99,99"
1908,20514,"2017-10-24","Camera & Photo","360fly","4K Video Camera","The Pixel Hub",2,"USD479,75"
1911,50363,"2017-10-24","Camera & Photo","Panasonic","Lumix DMC-G7 Mirrorless Micro Four Thirds Digital Camera with 14-42mm Lens and Accessory Kit (Black)","Focus Camera",1,"USD479,75"
1914,61269,"2017-10-24","Camera & Photo","Sony","Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White)","Beach Camera",1,"USD479,75"
1915,29750,"2017-10-24","Camera & Photo","Sony","Alpha a7 Mirrorless Digital Camera with 28-70mm Lens and Battery Kit","Walmart.com",1,"USD479,75"
1916,81086,"2017-10-24","Car & Vehicle Electronics","Kenwood","Details About Kenwood Ddx375bt Car Double Din 6.2 Touchscreen Usb Dvd Cd Bluetooth Stereo""""","Walmart.com",1,"USD479,75"
1921,72148,"2017-10-24","Computers & Accessories","Apple","15.4 MacBook Pro with Touch Bar (Late 2016, Space Gray)","bhphotovideo.com",1,"USD1899"
1924,23298,"2017-10-24","Computers & Accessories","LG","GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC","Walmart.com",1,"USD479,75"
1926,26298,"2017-10-24","Computers & Accessories","Samsung","1TB T5 Portable Solid-State Drive (Black)","bhphotovideo.com",1,"USD377,99"
1930,5547,"2017-10-24","Headphones","Sennheiser","RS 195 Digital Wireless Headphone System","Beach Camera",1,"USD479,75"
1932,19916,"2017-10-24","Headphones","Westone","UM Pro 30 Triple-Driver with 3-Way Crossover In-Ear Monitors (Smoke)","bhphotovideo.com",1,"USD269,99"
1933,12769,"2017-10-24","Headphones","Westone","UM Pro10 Single-Driver Universal In-Ear Monitors (Blue, First Generation)","bhphotovideo.com",1,"USD99,99"
1934,2568,"2017-10-24","Headphones","Westone","UM Pro10 Single-Driver Universal In-Ear Monitors (Clear)","bhphotovideo.com",1,"USD99,99"
1935,7775,"2017-10-24","Home Audio","Pioneer","Pioneer - Andrew Jones Soundbar System with 6-1/2 Wireless Subwoofer - Black""""","bhphotovideo.com",1,"USD299,99"
1936,68232,"2017-10-24","Home Audio","Sony","Sony - 2.1-Channel Soundbar System with 6.3 Wireless Subwoofer and Digital Amplifier - Black""""","bhphotovideo.com",1,"USD398"
1937,75152,"2017-10-24","Portable Audio & Video","Denon","HEOS 5 Wireless Speaker System (Series 2, White)","bhphotovideo.com",1,"USD399"
1938,68275,"2017-10-24","TV & Video","LG","LG - 65 Class - LED - SJ8500 Series - 2160p - Smart - 4K UHD TV with HDR""""","bhphotovideo.com",1,"USD1696,99"
1939,49160,"2017-10-24","TV & Video","LG","LG - 65 Class - OLED - B7A Series - 2160p - Smart - 4K UHD TV with HDR""""","Beach Camera",3,"USD479,75"
1940,62506,"2017-10-24","TV & Video","LG","LG Electronics OLED65C7P 65-Inch 4K Ultra HD Smart OLED TV - Refurbished","Beach Camera",2,"USD479,75"
1943,14793,"2017-10-24","TV & Video","Samsung","Details About Samsung 24 Class Hd (720p) Smart Led Tv (un24m4500)""""","Walmart.com",1,"USD479,75"
1944,72833,"2017-10-24","TV & Video","Samsung","MU8000-Series 65-Class HDR UHD Smart LED TV","Beach Camera",3,"USD479,75"
1945,72833,"2017-10-24","TV & Video","Samsung","MU8000-Series 65-Class HDR UHD Smart LED TV","Walmart.com",1,"USD479,75"
1946,17244,"2017-10-24","TV & Video","Samsung","MU9000-Series 65-Class HDR UHD Smart LED TV","Beach Camera",3,"USD479,75"
1947,17244,"2017-10-24","TV & Video","Samsung","MU9000-Series 65-Class HDR UHD Smart LED TV","Walmart.com",1,"USD479,75"
1948,33696,"2017-10-24","TV & Video","Samsung","Refurbished Samsung Curved 65 4K (2160P) Smart QLED TV (2017 Model) + 1 Year Extended Warranty (QN65Q7CAMFXZA)""""","Beach Camera",3,"USD479,75"
1949,33696,"2017-10-24","TV & Video","Samsung","Refurbished Samsung Curved 65 4K (2160P) Smart QLED TV (2017 Model) + 1 Year Extended Warranty (QN65Q7CAMFXZA)""""","Walmart.com",1,"USD479,75"
1950,3788,"2017-10-24","TV & Video","Samsung","Samsung - 32 Class (31.5"""" Diag.) - LED - 720p - Smart - HDTV""""","Walmart.com",1,"USD479,75"
1951,11138,"2017-10-24","TV & Video","Samsung","Samsung - 40 Class (39.5"""" Diag.) - LED - 1080p - Smart - HDTV""""","Walmart.com",1,"USD479,75"
1952,757,"2017-10-24","TV & Video","Samsung","Samsung - 50 Class (49.5"""" Diag.) - LED - 1080p - Smart - HDTV""""","Walmart.com",1,"USD479,75"
1953,20706,"2017-10-24","TV & Video","Samsung","Samsung - 55 Class - LED - Curved - MU6490 Series - 2160p - Smart - 4K Ultra HD TV with HDR""""","Walmart.com",1,"USD479,75"
1954,54400,"2017-10-24","TV & Video","Samsung","Samsung - 55 Class - LED - Curved - Q7C Series - 2160p - Smart - 4K UHD TV with HDR""""","Beach Camera",2,"USD479,75"
1955,54400,"2017-10-24","TV & Video","Samsung","Samsung - 55 Class - LED - Curved - Q7C Series - 2160p - Smart - 4K UHD TV with HDR""""","Walmart.com",1,"USD479,75"
1956,36432,"2017-10-24","TV & Video","Samsung","Samsung - 65 Class - LED - MU7000 Series - 2160p - Smart - 4K UHD TV with HDR""""","Walmart.com",1,"USD479,75"
1957,72704,"2017-10-24","TV & Video","Samsung","Samsung 55 Class 4K (2160P) Smart LED TV (UN55KU7000)""""","Beach Camera",1,"USD479,75"
1958,69519,"2017-10-24","TV & Video","Sony","Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e","Walmart.com",1,"USD479,75"
1959,6200,"2017-10-24","TV & Video","Sony","Details About Sony Kd70x690e 70inch 4k Ultra Hd Smart Led Tv (2017 Model)","Beach Camera",2,"USD479,75"
1960,5046,"2017-10-24","TV & Video","Sony","Sony - 55 Class - LED - X800E Series - 2160p - Smart - 4K UHD TV with HDR""""","Beach Camera",1,"USD479,75"
1961,5046,"2017-10-24","TV & Video","Sony","Sony - 55 Class - LED - X800E Series - 2160p - Smart - 4K UHD TV with HDR""""","Walmart.com",1,"USD479,75"
1962,9004,"2017-10-24","TV & Video","Sony","Sony - 55 Class - OLED - A1E Series - 2160p - Smart - 4K UHD TV with HDR""""","Beach Camera",1,"USD479,75"
1963,25120,"2017-10-24","TV & Video","Sony","Sony 43 Class 4K UHD (2160P) Smart LED TV (XBR43X800E)""""","Beach Camera",1,"USD479,75"
1964,25120,"2017-10-24","TV & Video","Sony","Sony 43 Class 4K UHD (2160P) Smart LED TV (XBR43X800E)""""","Walmart.com",1,"USD479,75"
1965,22214,"2017-10-24","TV & Video","Sony","W650D-Series 48-Class Full HD Smart LED TV","Walmart.com",1,"USD479,75"
1966,67184,"2017-10-24","TV & Video","Sony","XBR-X850E-Series 75-Class HDR UHD Smart LED TV","Walmart.com",1,"USD479,75"
1969,41579,"2017-10-25","Car & Vehicle Electronics","Pioneer","Details About Fits Chevy Silverado Pickup 19992006 Speaker Upgrade Pioneer Tsg1345r Tsg4620s","Walmart.com",1,"USD479,75"
1971,46888,"2017-10-26","Camera & Photo","Canon","PowerShot G5 X Digital Camera Free Accessory Kit","Beach Camera",1,"USD479,75"
1977,41579,"2017-10-28","Car & Vehicle Electronics","Pioneer","Details About Fits Chevy Silverado Pickup 19992006 Speaker Upgrade Pioneer Tsg1345r Tsg4620s","Walmart.com",1,"USD479,75"
1983,49160,"2017-10-28","TV & Video","LG","LG - 65 Class - OLED - B7A Series - 2160p - Smart - 4K UHD TV with HDR""""","Beach Camera",3,"USD479,75"
1984,62506,"2017-10-28","TV & Video","LG","LG Electronics OLED65C7P 65-Inch 4K Ultra HD Smart OLED TV - Refurbished","Beach Camera",2,"USD479,75"
1986,14793,"2017-10-28","TV & Video","Samsung","Details About Samsung 24 Class Hd (720p) Smart Led Tv (un24m4500)""""","Walmart.com",1,"USD479,75"
1987,72833,"2017-10-28","TV & Video","Samsung","MU8000-Series 65-Class HDR UHD Smart LED TV","Beach Camera",2,"USD479,75"
1988,17244,"2017-10-28","TV & Video","Samsung","MU9000-Series 65-Class HDR UHD Smart LED TV","Beach Camera",3,"USD479,75"
1989,33696,"2017-10-28","TV & Video","Samsung","Refurbished Samsung Curved 65 4K (2160P) Smart QLED TV (2017 Model) + 1 Year Extended Warranty (QN65Q7CAMFXZA)""""","Beach Camera",3,"USD479,75"
1990,33696,"2017-10-28","TV & Video","Samsung","Refurbished Samsung Curved 65 4K (2160P) Smart QLED TV (2017 Model) + 1 Year Extended Warranty (QN65Q7CAMFXZA)""""","Walmart.com",1,"USD479,75"
1991,3788,"2017-10-28","TV & Video","Samsung","Samsung - 32 Class (31.5"""" Diag.) - LED - 720p - Smart - HDTV""""","Walmart.com",1,"USD479,75"
1992,54400,"2017-10-28","TV & Video","Samsung","Samsung - 55 Class - LED - Curved - Q7C Series - 2160p - Smart - 4K UHD TV with HDR""""","Beach Camera",3,"USD479,75"
1993,54400,"2017-10-28","TV & Video","Samsung","Samsung - 55 Class - LED - Curved - Q7C Series - 2160p - Smart - 4K UHD TV with HDR""""","Walmart.com",1,"USD479,75"
1994,54038,"2017-10-28","TV & Video","Samsung","SAMSUNG 65 Class 4K (2160P) Ultra HD Smart QLED HDR TV QN65Q6FNAFXZA (2018 Model)""""","Beach Camera",1,"USD479,75"
1995,54038,"2017-10-28","TV & Video","Samsung","SAMSUNG 65 Class 4K (2160P) Ultra HD Smart QLED HDR TV QN65Q6FNAFXZA (2018 Model)""""","Walmart.com",1,"USD479,75"
1996,9004,"2017-10-28","TV & Video","Sony","Sony - 55 Class - OLED - A1E Series - 2160p - Smart - 4K UHD TV with HDR""""","Beach Camera",1,"USD479,75"
1997,20514,"2017-10-30","Camera & Photo","360fly","4K Video Camera","The Pixel Hub",2,"USD479,75"
2002,41579,"2017-10-30","Car & Vehicle Electronics","Pioneer","Details About Fits Chevy Silverado Pickup 19992006 Speaker Upgrade Pioneer Tsg1345r Tsg4620s","Walmart.com",1,"USD479,75"
2008,9004,"2017-10-30","TV & Video","Sony","Sony - 55 Class - OLED - A1E Series - 2160p - Smart - 4K UHD TV with HDR""""","Beach Camera",1,"USD479,75"
2009,22214,"2017-10-30","TV & Video","Sony","W650D-Series 48-Class Full HD Smart LED TV","Walmart.com",1,"USD479,75"
2011,46888,"2017-10-31","Camera & Photo","Canon","PowerShot G5 X Digital Camera Free Accessory Kit","Beach Camera",1,"USD479,75"
2012,32278,"2017-10-31","Camera & Photo","Olympus","Olympus TG-5 Waterproof Camera with 3-Inch LCD","Beach Camera",1,"USD479,75"
2013,46876,"2017-10-31","Camera & Photo","Sony","Cyber-shot DSC-WX220 Digital Camera (Black)","Focus Camera",1,"USD479,75"
2017,29791,"2017-10-31","Computers & Accessories","Razer","Details About Razer Kraken Pro V2 Analog Gaming Headset For Pc/xbox One/ps4 Black (p05)","Walmart.com",1,"USD479,75"
2018,55291,"2017-10-31","Computers & Accessories","Sony","VPL-HW45ES Full HD Home Theater Projector (Black)","The Pixel Hub",1,"USD479,75"
2020,4933,"2017-10-31","TV & Video","Elite Screens","ELECTRIC125H Spectrum Motorized Projection Screen (61 x 109, 110V, 60Hz)","Walmart.com",1,"USD479,75"
2023,27340,"2017-11-02","Computers & Accessories","Microsoft","Details About Microsoft Arc Mouse Bluetooth 4.0 Souris Wireless For Surface Windows 10","Beach Camera",1,"USD479,75"
2026,26960,"2017-11-03","Computers & Accessories","Alienware","Details About Openbox Excellent: Alienware Aw2518h 25 Led Fhd Gsync Monitor Black""""","Beach Camera",1,"USD479,75"
2029,8267,"2017-11-03","Home Audio","Razer","Leviathan Elite Gaming Soundbar","Walmart.com",1,"USD479,75"
2032,48218,"2017-11-04","Headphones","Sennheiser","Sennheiser Momentum 2.0 for Samsung Galaxy - Black","Beach Camera",1,"USD479,75"
2036,41579,"2017-11-08","Car & Vehicle Electronics","Pioneer","Details About Fits Chevy Silverado Pickup 19992006 Speaker Upgrade Pioneer Tsg1345r Tsg4620s","Walmart.com",1,"USD479,75"
2039,49160,"2017-11-08","TV & Video","LG","LG - 65 Class - OLED - B7A Series - 2160p - Smart - 4K UHD TV with HDR""""","Beach Camera",2,"USD479,75"
2040,62506,"2017-11-08","TV & Video","LG","LG Electronics OLED65C7P 65-Inch 4K Ultra HD Smart OLED TV - Refurbished","Beach Camera",2,"USD479,75"
2042,72833,"2017-11-08","TV & Video","Samsung","MU8000-Series 65-Class HDR UHD Smart LED TV","Beach Camera",2,"USD479,75"
2043,17244,"2017-11-08","TV & Video","Samsung","MU9000-Series 65-Class HDR UHD Smart LED TV","Beach Camera",3,"USD479,75"
2044,33696,"2017-11-08","TV & Video","Samsung","Refurbished Samsung Curved 65 4K (2160P) Smart QLED TV (2017 Model) + 1 Year Extended Warranty (QN65Q7CAMFXZA)""""","Beach Camera",3,"USD479,75"
2045,54400,"2017-11-08","TV & Video","Samsung","Samsung - 55 Class - LED - Curved - Q7C Series - 2160p - Smart - 4K UHD TV with HDR""""","Beach Camera",3,"USD479,75"
2046,54400,"2017-11-08","TV & Video","Samsung","Samsung - 55 Class - LED - Curved - Q7C Series - 2160p - Smart - 4K UHD TV with HDR""""","Walmart.com",1,"USD479,75"
2047,72704,"2017-11-08","TV & Video","Samsung","Samsung 55 Class 4K (2160P) Smart LED TV (UN55KU7000)""""","Beach Camera",1,"USD479,75"
2048,54038,"2017-11-08","TV & Video","Samsung","SAMSUNG 65 Class 4K (2160P) Ultra HD Smart QLED HDR TV QN65Q6FNAFXZA (2018 Model)""""","Beach Camera",1,"USD479,75"
2049,9004,"2017-11-08","TV & Video","Sony","Sony - 55 Class - OLED - A1E Series - 2160p - Smart - 4K UHD TV with HDR""""","Beach Camera",1,"USD479,75"
2050,9004,"2017-11-08","TV & Video","Sony","Sony - 55 Class - OLED - A1E Series - 2160p - Smart - 4K UHD TV with HDR""""","Focus Camera",1,"USD479,75"
2052,20514,"2017-11-09","Camera & Photo","360fly","4K Video Camera","The Pixel Hub",2,"USD479,75"
2054,46888,"2017-11-09","Camera & Photo","Canon","PowerShot G5 X Digital Camera Free Accessory Kit","Beach Camera",1,"USD479,75"
2055,32278,"2017-11-09","Camera & Photo","Olympus","Olympus TG-5 Waterproof Camera with 3-Inch LCD","Beach Camera",1,"USD479,75"
2056,46876,"2017-11-09","Camera & Photo","Sony","Cyber-shot DSC-WX220 Digital Camera (Black)","Focus Camera",2,"USD479,75"
2061,26960,"2017-11-09","Computers & Accessories","Alienware","Details About Openbox Excellent: Alienware Aw2518h 25 Led Fhd Gsync Monitor Black""""","Beach Camera",1,"USD479,75"
2068,48218,"2017-11-09","Headphones","Sennheiser","Sennheiser Momentum 2.0 for Samsung Galaxy - Black","Beach Camera",1,"USD479,75"
2069,7106,"2017-11-09","Headphones","Sony","Sony - XB20 Portable Bluetooth Speaker - Blue","Focus Camera",1,"USD479,75"
2075,30124,"2017-11-09","Home Audio","Samsung","UBD-M9500 HDR UHD Upscaling Blu-ray Disc Player","Walmart.com",1,"USD479,75"
2076,68232,"2017-11-09","Home Audio","Sony","Sony - 2.1-Channel Soundbar System with 6.3 Wireless Subwoofer and Digital Amplifier - Black""""","Beach Camera",1,"USD479,75"
2077,4933,"2017-11-09","TV & Video","Elite Screens","ELECTRIC125H Spectrum Motorized Projection Screen (61 x 109, 110V, 60Hz)","Walmart.com",1,"USD479,75"
2079,63307,"2017-11-09","TV & Video","LG","LG - 28 Class (27.5"""" Diag.) - LED - 720p - HDTV""""","Walmart.com",1,"USD479,75"
2080,14793,"2017-11-09","TV & Video","Samsung","Details About Samsung 24 Class Hd (720p) Smart Led Tv (un24m4500)""""","Walmart.com",1,"USD479,75"
2081,17244,"2017-11-09","TV & Video","Samsung","MU9000-Series 65-Class HDR UHD Smart LED TV","Walmart.com",1,"USD479,75"
